,Close,Open,High,Low,Volume,tweet
2021-01-01,2542.699951171875,2531.0,2555.0,2515.800048828125,914818.0,"@caitlin_eicher @caitlin_eicher Looking to get your hands on your own #TheOffice binge kit? Click here 👉  https://t.co/mGOIB66SJF,December #AutoSales | Eicher Motors: Total sales up 37% at 68,995 units vs 50,416 units (YoY)  https://t.co/H1ypfRn379,Eicher Motors total Royal Enfield sales up 37% year-on-year.  Read other auto sales updates:  https://t.co/A7lip0V6dY  https://t.co/o1NuUDRuXy,Eicher Motors VECV's sales dip 3% yoy to 4,892 units in Dec 2020; Volvo Trucks &amp; Buses sales skyrockets 55% yoy  https://t.co/anSPOtImpp #eichemotor,Volvo Eicher Commercial Vehicles reports a 3% drop in overall sales for December.  Read other auto sales updates:  https://t.co/02DV8J17wW  https://t.co/EYC7HR07bC,December #AutoSales | Eicher Motors reports total sales of 4,892 units Vs CNBC-TV18 poll of 4,500 units  https://t.co/pLul9YivC0"
2021-01-02,,,,,,"#NOPLP Valérie ""Déjeuner En Paix"" (Stephan Eicher) (août 2020) #Rediff #BestOf  https://t.co/BVVuFPTEs7,Presenting Eicher Protalks - a unique initiative by Eicher to empower students, the leaders of tomorrow. Reached 50+ schools so far with more to come.  #EicherProTalks #ProTalks #EicherBuses #EicherTrucksAndBuses  https://t.co/Rv9rZ6axxo,Here's a look at stocks to watch in trade on Monday @BSEIndia #Sensex @TataChemicals @nmdclimited @TataMotors @royalenfield @HeroMotoCorp #Eicher  https://t.co/ROEt9XFo02,December #Eicher Motors Motorcycle sales at 68,995 units, up 37% YoY; exports at 3,503 units: Agencies @royalenfield  https://t.co/A2KUVxBwwm"
2021-01-03,,,,,,"We are proud to have recently delivered 7 Eicher BSVI LMD vehicles to TOMS Pipes for their operations in Kottayam, Kerala.   Visit:  https://t.co/1WYSkiHliL   #BusinessKaBadshah #EUTECH6 #EicherTrucksAndBuses  https://t.co/xObojwH8L2"
2021-01-04,2655.699951171875,2591.0,2670.0,2580.0,3287511.0,"#MarketAtClose Eicher Motors surges over 4% on better-than-expected Royal Enfield Sales In December  ONGC &amp; Oil India move higher on surge in crude; brent above $52 &amp; nymex at $49/bbl,Closing Bell: Market ends higher; Sensex rises over 300 pts; Nifty closes above 14,130 levels. Gainers: Tata Steel (+8%), Hindalco (+6%), Eicher Motor, ONGC (+4%). Losers: Heromoto Corp, Kotak Bank, Bajaj Finance, Adani Ports (-1%).  https://t.co/JUt4XUMUoY #StockMarket #Nifty,Eicher Motors records 37% yoy rise in Royal Enfield sales to 68,995 units in Dec 2020; Stock zooms 4%  https://t.co/N3vLn1BNTU,#CNBCTV18Market | Eicher Motors trading with gains after reporting better-than-expected monthly numbers for Royal Enfield  https://t.co/KymAxODY9k,Opening Bell: Market opens higher; Sensex rallies over 250 pts; Nifty above 14,100 levels. Gainers: Tata Motors, Eicher Motor (+2%), GAIL, BPCL (+1%). Losers: Heromoto Corp, Reliance stocks down marginally.   https://t.co/JUt4XV4vgw #StockMarket #Nifty,Eicher Motors big beat in auto sales,Top stocks in focus: Eicher Motors, Tata Motors, Tata Steel, Adani Green, RIL, Dilip Buildcon  https://t.co/DIGrWQfmot #StockMarket #StocksToWatch #StockMarketNews #stocksinnews,#SharekhanFNA # Eicher Motors reported strong 36.9% yoy in motorcycle sales. Positive. #Sharekhankar #StocksToWatch,#AwaazMarkets। अच्छे बिक्री आंकड़ों से 2-wheeler शेयरों में आज दिख सकता है एक्शन ।TVS Motor की बिक्री 17.5% बढ़ी वही Eicher Motor की बिक्री में 37% का उछाल। बिक्री पर डिटेल्स दे रहें हैं @AshVerma111  https://t.co/nqtKfHVtWA,#StocksToWatch 1. Mphasis: race for $3 bln buyout hots up  2. Eicher: motorcycle sales surge by 37% in Dec  3. BEML: govt to divest 26% strategic stake  4. Alkem gets nod for gGilenya drug  5. Research update: BUY on Persistent System, BEL, IGL #Nifty #StockMarket #MondayMorning"
2021-01-05,2674.89990234375,2630.0,2685.0,2616.0,1494362.0,"David Eicher, Chef der Businessberatung #MüllersGarage, gibt eine Entscheidungshilfe für gestresste und zweifelnde #Agenturinhaber.  https://t.co/fSmTFbdCEB,Buy Eicher Motors, target price Rs 2818:  ICICI Securities  #ETMarkets #DailyRecos #StockPicks #DailyPicks  https://t.co/ddnwg8eH69,Bulls enjoying their ride on Eicher Motors 🏍   Find out why I feel the stocks has got 🔥   #Momentumisers #StockMarket #Nifty     https://t.co/WkrMhbWItJ,Momentumisers | A fresh 52-week high is on the cards for Eicher Motors. @Nigel__Dsouza tells us why the stock is seeing strong momentum in trade.  https://t.co/uLOCeG9ABW"
2021-01-06,2645.35009765625,2668.0,2672.0,2610.0,949386.0,"Powerful. Robust. Efficient. The new range of Eicher BSVI Heavy Duty Tippers along with customized site services is your perfect partner when it comes to high demanding applications like Iron Ore Mining.  Visit:  https://t.co/OD1UmSHZKZ  #EicherTrucksAndBuses #TrustTheExperts  https://t.co/Q16j278R6X,Opening Bell: Market opens on a positive note; Nifty stands above 14,220 levels. Gainers: ONGC (+3%), Titan, GAIL (+2%), IOC (+1%). Losers: Eicher Motor, ITC, HDFC Life stocks down marginally.   https://t.co/fw4Af6nbfc #Nifty #stockmarketnews #StocksToWatch #stocksinnews"
2021-01-07,2649.800048828125,2660.0,2715.64990234375,2640.75,1250528.0,#BuyNowSellNow | @kbbothra suggests a buy on Agro Tech Foods with high risk &amp; Eicher Motors with low risk. Here's the Target &amp; Stop Loss to keep in mind  https://t.co/R6EZjZbBy2
2021-01-08,2760.85009765625,2661.0,2771.300048828125,2661.0,2585123.0,"A medical emergency for the Eicher family and a recipe for shoestring potato pie.  https://t.co/uAR2jbtINY,#MarketThisWeek All Indices Give +ve Returns This Wk; IT &amp; Metal Top The List With 7% &amp; 8% Respectively  44 Of 50 Nifty Stocks Gain This Week; Hindalco, Tata Steel, Wipro, Eicher Top Gainers  Filatex, RVNL, FACT, Alkyl Amines, Shriram Trans, Inox Leisure Top Midcap Gainers  https://t.co/urduX5wOy7,#MarketAtClose 16 Nifty Stocks Including Maruti, Infosys, Eicher &amp; HCL Tech Hit 52-week Highs  CLSA Has Sun Pharma As Top pick In Pharma Space, Stock Up Over 3%,#MarketsWithETNOW | Auto pack too is in focus with #Maruti and #Eicher in top gear!  https://t.co/qkJM6iXDTs,Loading more power into the road construction projects of ABCI Infrastructures Pvt. Ltd. with the delivery of 10 Eicher Pro 6028T that have reached Paonta Sahib, Himachal Pradesh.  Visit:  https://t.co/6dGkaaHWiM  #ExperienceTheExtreme #TrustTheExperts #EicherTrucksAndBuses  https://t.co/Iid1LUvlsK"
2021-01-09,,,,,,"Vijayawada City – On orders of Sri B.Sreenivasulu IPS, CP, Vijayawada Commissioner’s Task force apprehended 2 persons &amp; seized 1000 kgs of ganja  worth 70 Lakhs concealed under 500 bags&amp;also seized Eicher vehicle transporting from Visakhapatnam Dist to Zaheerabad.@APPOLICE100  https://t.co/2Y7FtWF54y,Modernize your payments with Eicher's digital payment solution. Avail any service, pay online with just a click.   To know more WhatsApp us at 8527653531  #EicherTrucksAndBuses #LifetimeSupportSolutions #BSVI #EUTECH6  https://t.co/NYN5epH9ym,#Interstate Ganja #Smuggling racket #Busted  – eight non-local #DrugPeddlers held – #Seized (650)-kgs of ganja, one eicher van, one #Maruthi ertiga, net cash Rs.60,000/- &amp; (10) mobile phones total worth Rs.83,60,000.  @TelanganaDGP @TelanganaCOPs @cyberabadpolice @hydcitypolice  https://t.co/kmep6AoMNo"
2021-01-10,,,,,,"Here’s a look at how the project got started, what Eicher and Rogers’ plans are for the Detroit Community Fridge moving forward, and how you can get involved.  https://t.co/qVPCpsP1xq,Choose Eicher Pro 2049 - the last mile delivery ka Badshah and get more profits. Truck aisa jo Life Badal De!  Know more at:  https://t.co/5olssPKPuD  #EicherTrucksAndBuses #LMDTrucks #Pro2049 #LifeBadalDe #EUTECH6  https://t.co/4ZIwOTEUJn"
2021-01-11,2777.14990234375,2767.0,2808.64990234375,2726.699951171875,1616318.0,
2021-01-12,2881.64990234375,2777.199951171875,2949.0,2777.199951171875,4829997.0,"#CNBCTV18Market | CS maintains Outperform on Eicher Motors with target being raised to Rs 3,230/Sh  https://t.co/H2I2U7eWAW"
2021-01-13,2868.64990234375,2869.5,2910.39990234375,2836.64990234375,1878124.0,It's time to accelerate towards progress! DO MORE with the latest offering in our wide range of construction trucks - the all-new Eicher Pro 6035TM.  Know more about our HD range at:  https://t.co/OEHmv2vPyN   #EicherBSVI #EUTECH6 #HCVTrucks #EicherTrucksAndBuses #TrustTheExperts  https://t.co/fGOh9YvNif
2021-01-14,2886.60009765625,2880.0,2906.949951171875,2841.0,1159961.0,"Pascal Obispo / Claudio Capéo ""Déjeuner En Paix"" (Stephan Eicher) (Extrait) (2018) #Rediff #Taratata  https://t.co/Racjhx0166,Eicher delivered 50 buses to the Vasai-Virar Municipal Corporation!  Chief Guest, Shri. Eknath Shinde, Maharashtra Urban Development Minister inaugurated the event to bring ease in the life of the corporation.   Visit:  https://t.co/1UvrgclOJO   #EicherBuses #EicherTrucksAndBuses  https://t.co/ZCe6IUafiF"
2021-01-15,2857.300048828125,2880.0,2902.0,2840.0,882692.0,"Been driving on Chandigarh-Delhi hwy since 1966. On joining  IFS I had a Willys jeep with air cooled Eicher tractor engine. Noisy like hell, top speed 80 kmh, cruising speed 70. Time to Delhi 4 hrs. In 1983 had Volkswagen Rabbit, cruising at 100+. Time 3&amp;1/2 hrs. Since 2005"
2021-01-18,2873.0,2853.14990234375,2912.699951171875,2815.0,2069601.0,"Drive miles ahead, non-stop with Eicher Pro 2080XP - a reliable partner for pure performance and supreme mileage on the road. #VoiceOfBadshah  Know more at:  https://t.co/b7at6I0oFa  #EicherTrucksAndBuses #LMDTrucks #EUTECH6  https://t.co/iCE0yK19Bw"
2021-01-19,2883.5,2888.0,2929.0,2852.14990234375,1447495.0,
2021-01-20,2881.550048828125,2887.199951171875,2964.0,2865.64990234375,1760329.0,The winner for Best Digital Content Awards under Most Consistent Excellence in Digital Publishing is Gold- New Emerging World of Journalism Pvt Ltd (NEWJ) Silver- Angel Broking by Qrius Bronze- Royal Enfield (A unit of EICHER MOTORS LIMITED)  https://t.co/gAVWlvWiU3
2021-01-21,2926.60009765625,2896.0,2955.0,2895.050048828125,1451173.0,"Fixing breakdowns of your Eicher vehicles is now easier than ever.   Just pick up your phone and connect with our 24x7 Uptime services by dropping us a text on our WhatsApp number 8527653531 or connect on:  https://t.co/Ithh3QWefs   #EicherTrucksAndBuses #LifetimeSupportSolutions  https://t.co/eZG3vn3Jlz,Opening Bell: Market opens higher with Sensex above 50,000 levels; Nifty above 14,700-mark. Gainers: Tata Motors (+3%), Bajaj Finance, Eicher Motor, Bajaj Auto (+1%). Losers: TCS, Adani Port stocks down marginally.  https://t.co/DJdMcYUI2Z #StockMarket #Nifty  #StocksInFocus,@ashleyeicher @hunterkelly Love you, Eicher and Susie!! This hits home. We might be related! 😂😍"
2021-01-22,2972.60009765625,2900.0,3037.0,2900.0,3091826.0,"When you are building a nation, you need a partner that will go beyond the norms. We, at Eicher, are constantly striving to improve your Uptime, so that you are #Unstoppable.  Know more about our range of products at:  https://t.co/AatTBp4R7g  #EicherTrucksAndBuses #BeUnstoppable  https://t.co/vQhhHfsj2F,Presenting Eicher LMD Reefer range of trucks. Ready for safe delivery of COVID-19 vaccinations.  Visit:  https://t.co/kJfLm10HYB  #EicherTrucksAndBuses #LMDTrucks  https://t.co/o40hMTdLS7"
2021-01-23,,,,,,"Watch how with the help of Eicher Live, Hemant Singh, owner of I-Trans, New Delhi and 100 Eicher Pro 2059XP vehicles has been able to increase his profits &amp; efficiency by multi-folds!  Know more:  https://t.co/uDJBiVJ1BD  #EicherTrucksAndBuses #EicherLive #BSVI #EUTECH6  https://t.co/4QCEXuDP6o"
2021-01-24,,,,,,"Vitus Eicher: Beim Merkur CUP von den Löwen entdeckt  https://t.co/x6gIKR0vuQ,Vitus Eicher: Beim Merkur CUP von den Löwen entdeckt  https://t.co/X4H4XQxzQF,Ex-Löwe Vitus Eicher: „Mein Herz schlägt immer noch für die Blauen“  https://t.co/nu0TswbR3J"
2021-01-25,2869.550048828125,3029.949951171875,3029.949951171875,2851.25,2024082.0,"Eicher Pro 2080XPT - India's most rugged and reliable tipper with best-in-class mileage and unmatched performance.  Know more at:  https://t.co/3Cwud5gZVG  #EicherTrucksAndBuses #LMDTrucks #EUTECH6 #VoiceOfBadshah  https://t.co/bXVYbL7PMO,Closing Bell: Indices end lower; Sensex slips 530 pts; Nifty below 14,250-mark. Gainers: Grasim (+5%), UPL (+4%), Cipla (+3). Losers: RIL, IndusInd Bank (-5%), HCL Tech, Tata Motors, Eicher Motor (-3%).   https://t.co/zXtbfJGvJ7 #StockMarket #Nifty #Sensex #StocksToWatch #Stocks,Auto stocks in a volatile session; Nifty Auto dips marginally; Eicher, Ashok Leyland, Tata Motors weighs  https://t.co/rnjla32Vsf #NIFTYAUTO #nifty #StockMarket #StocksToWatch #stock #TataMotors #eichermotors #AshokLeyland,Buy Eicher Motors, target price Rs 3120:  Motilal Oswal #ETMarkets #DailyRecos #StockPicks #DailyPicks  https://t.co/IqTNgRZIY2,Technical Update &amp; TOP Pick! Technical Pick: Eicher Motors (Buy) - TP: 3115, Previous Close: 2972, SL: 2900 (Duration: 2-3 days) #TechnicalUpdate #MarketSuprabhat #MOMarketUpdates  https://t.co/qEkBeX22rn,See #TOPCALLS on  @CNBC_Awaaz @CNBCBajar   BUY #eicher #HLL #MINDTREE #TVSMotors #HEROMOTOR  With us are  @P_diwan @PrakashGaba @kavitadeepeshj1 @rahul2506 @themanasjaiswal  @AshVerma111 @virendraonNifty @BhumeetGupta"
2021-01-27,2789.89990234375,2899.949951171875,2932.39990234375,2769.5,2574644.0,"Nach Yello, Polo Hofer, Andreas Vollenweider, Züri West, Krokus, Peter Reber, @djbobo, Sina und Stephan Eicher zeichnen die «Swiss Music Awards» @patent_ochsner mit dem «Outstanding Achievement Award» aus.   https://t.co/iXwopuZKPF,Opening Bell: Markets open lower; Sensex down over 150 pts; Nifty below 14,200 levels. Gainers: L&amp;T (+2%), Adani Ports, Eicher Motor, HCL Tech (+1%). Losers: Tata Motors, Heromoto Corp (-2%).   https://t.co/fdkEgcTZ4q #StockMarket #StocksToWatch #stocks #Nifty #Sensex #NSE #BSE,#MarketOpening | Market opens flat; GAIL &amp; Tata Motors top index losers &amp; Eicher Motors &amp; HUL top index gainers  https://t.co/6BZ6ivmmAu"
2021-01-28,2798.449951171875,2780.0,2830.0,2738.35009765625,1430646.0,
2021-01-29,2744.300048828125,2812.39990234375,2870.449951171875,2726.949951171875,2067268.0,"Wrapping up the week with a heartfelt congratulations and farewell to Captain Craig Eicher as he retires from the #Pleasanton Police Department. 👮‍♂️ Thank you for your 32 years of dedication, generosity, and leadership. We are #BetterTogether because of you. 👏 #FridayFeeling  https://t.co/PJ2en9JJxA,🎥 Wacker: ""Wer ist in der Lautstärketabelle ganz oben, Jerôme?"" | Der digitale KSC-Businessabend mit Eicher &amp; Gondorf bei Wildpark TV 👉  https://t.co/MF7hUPE50S  https://t.co/YuNH7KugpG"
2021-01-30,,,,,,"Hybrid gear shift and heavy duty steering for more trips with Eicher Pro 2114XP - Hai dumdaar, hai raftaar!  Visit:  https://t.co/KeBTRy4GA7  #EicherTrucksandBuses #LMDTrucks #EUTECH6 #PowerKaBadshah  https://t.co/cgpEcPokmS"
2021-01-31,,,,,,"Watch how Mr. Devinder Singh, owner of more than 20 Eicher Pro 2059XP Trucks maximized his business profit potential with Eicher Live.  Know more:  https://t.co/uDJBiVJ1BD   #EicherTrucksAndBuses #EicherLive #BSVI #EUTECH6  https://t.co/52557Y316u"
2021-02-01,2842.85009765625,2777.0,2868.050048828125,2698.550048828125,1847361.0,"Presenting the Eicher BSVI LMD Reefer Trucks, ready to deliver COVID-19 vaccines across the nation.  Visit:  https://t.co/kJfLm10HYB  #EicherTrucksAndBuses #LMDTrucks  https://t.co/hk6dw7lET8,@sachin_rana_ji Hi, thanks for showing interest in Eicher Trucks &amp; Buses. Kindly share your contact number so our representative can reach out to you with all the necessary details.,January #AutoSales | Eicher Motors VECV (YoY) * Total sales up 2.3% at 5,673 units vs 5,544 units   * Total exports up 7.4% At 555 Units Vs 517 Units   * Total domestic sales up 1.9% at 4,964 units vs 4,871 units  https://t.co/NIT6wCu1JK,January #AutoSales | Eicher Motors VECV  Total sales up 2.3% at 5,673 units vs 5,544 units (YoY)  Total exports up 7.4% at 555 units vs 517 units (YoY)  Total domestic sales up 1.9% at 4,964 units vs 4,871 units (YoY)  https://t.co/20DIQugVeP,#MarketsWithETNOW | #Motown leaps with joy - M&amp;M, Tata Motors, Eicher all zoom with strong gains  #BudgetWithETNOW #VaccineForGrowth #UnionBudget2021  https://t.co/GLRorB2UwH"
2021-02-02,2904.85009765625,2920.0,2920.0,2825.949951171875,2125895.0,"Ready to roll on the mission towards a greener India? Choose Eicher BSVI CNG Range, powered by advanced safety features, Eicher Live telematics and environment-friendly technology.   Know more:  https://t.co/W3YaExDmQu  #EicherBuses #EUTECH6 #EicherBSVI #EicherTrucksAndBuses #CNG  https://t.co/lyleCugxXP,Eicher Motors sold 68,887 units of Royal Enfield in Jan 2021; VECV sales stood 5,673 units; Stock spurts 2%  https://t.co/XMY8GZjSzi #eichermotors,Top stocks in focus: Hero MotoCorp, Coal India, Eicher Motors, NMDC, PVR, HDFC  https://t.co/7UMsf28DN8 #StockMarket #StocksToWatch #StocksToBuy #stock"
2021-02-03,2916.89990234375,2904.85009765625,2948.0,2871.5,1349528.0,"Now connect to your nearest Eicher Authorised Workshop via WhatsApp at just a click.   Drop a message on WhatsApp No. 8527653531 or click 👉🏻:   https://t.co/Ithh3QWefs  #EicherTrucksAndBuses #LifetimeSupportSolutions #BSVI #EUTECH6  https://t.co/geZqexfNv3,@RitulRana Hi, thanks for showing interest in Eicher Trucks &amp; Buses. Kindly share your contact number so our representative can reach out to you with all the necessary details."
2021-02-04,2963.449951171875,2900.89990234375,2978.0,2881.0,1259327.0,
2021-02-05,2932.14990234375,2973.199951171875,2990.0,2905.199951171875,915838.0,"Continuing our drive against Ganja trafficking, #Sunabeda_Police seized 162 kgs of Ganja, one Bolero vehicle and one Eicher vehicle while transportation and arrested five accused persons and apprehended one CCL vide PS case no. 20 dtd.04.02.2021 U/S 20(b)(ii)(C) NDPS Act.  https://t.co/d7CCdedLdI"
2021-02-06,,,,,,"location Eicher says.  3:53a: Kelsie's  phone gets two calls from Lucas's phone. This is a new tower near HWY 78 from both phones. It excludes both phones from being at Wal Mart, an intersection where the two often meet, Lucas's Grandmother's home AND Lucas's  Mothers home.,In the second part of the morning, we heard testimony from Scott Eicher who was an FBI cell phone expert in 2013. He was called to the case days after Kelsie went missing to track her movements that day. Here's what he said: 3:10p-Start tracking Kelsie's phone based on phone"
2021-02-07,,,,,,"""(W)e see the dropout rate as being related to a host of underlying issues. And not having enough to eat is one of them."" -- Matthew J. Landry (@Stanford) and Heather Eicher-Miller (@PurdueNutrition)    https://t.co/IwzdWDdeAa,HISTORY: A year before COVID-19 began, Penn State Altoona history professor John Eicher embarked on a one-of-a-kind study delving into the 1918 “Spanish” flu.  https://t.co/5WmurSkAWR"
2021-02-08,2970.39990234375,2934.0,2986.0,2930.10009765625,654484.0,"AATS staff of SED arrested two drug suppliers Ashwani Yadav &amp; Mehtab Tyagi and recovered total 525 Kgs. cannabis hidden under animal's skin in a Eicher truck, they transporting the same from Andhra pradesh to supply in Delhi &amp; NCR. @DelhiPolice @CPDelhi @LtGovDelhi  https://t.co/SI88Wigyna,Emile Eicher, président du Syndicat des villes et communes luxembourgeoises (#Syvicol) revient sur le #COVID19 et les leçons qu'il tire de la #crise #communes #luxembourg @TainaBofferding @gouv_lu  https://t.co/mCeUdHdHfV  https://t.co/p7I1ltAQfO,Keep driving ahead to achieve our mission of sustainable India with Eicher BSVI CNG Buses, backed by prompt After Sales Services and advanced Eicher Live Telematics.  Know more at:  https://t.co/W3YaExDmQu  #EicherBuses #EUTECH6 #EicherBSVI #EicherTrucksAndBuses #CNG  https://t.co/sd4AGeZ7dY"
2021-02-09,2947.64990234375,2993.300048828125,3018.0,2936.050048828125,1127584.0,#EarningsWithETNOW: #Eicher Motors Q3 preview: Revenues are likely to improve ~20% YoY @RaoKarunya   https://t.co/SKzHEaduN8
